STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,AGG_METHOD_ID,AGG_METHOD_NAME,DECIMALS_ID,DECIMALS_NAME,DATABASE_ID_ID,DATABASE_ID_NAME,COMMENT_TS,UNIT_MULT_ID,UNIT_MULT_NAME,DATA_SOURCE_ID,DATA_SOURCE_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,COMMENT_OBS,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TKM,Turkmenistan,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,91.5257157689783,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TCA,Turks and Caicos Islands,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,46.542834789086,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUV,Tuvalu,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,10.4402835712066,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UGA,Uganda,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,28.814858804415,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UKR,Ukraine,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,90.7954900337491,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,USA,United States,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,96.5350771185367,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,URY,Uruguay,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,94.2141204368007,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UZB,Uzbekistan,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,86.5228242711786,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VUT,Vanuatu,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,55.3952514066465,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VNM,Viet Nam,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,74.5074971880172,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PSE,West Bank and Gaza,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,78.1304500055512,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,50.8325190920354,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZWE,Zimbabwe,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,54.3664422891277,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AFE,Africa Eastern and Southern,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,48.21370815780452,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AFW,Africa Western and Central,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,33.92404804149439,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EAS,East Asia & Pacific,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,81.99346002255623,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EAP,East Asia & Pacific (excluding high income),WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,79.71547678438458,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TEA,East Asia & Pacific (IDA & IBRD),WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,79.74659588828466,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECS,Europe & Central Asia,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,94.76847319627316,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HPC,Heavily indebted poor countries (HIPC),WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,35.29810009977903,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HIC,High income,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,95.84274887350288,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDB,IDA blend,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,45.65694298373332,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDX,IDA only,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,40.46074947434052,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDA,IDA total,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,42.74596911350482,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LTE,Late-demographic dividend,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,88.15936483118851,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LCN,Latin America & Caribbean,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,81.62066422968493,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LDC,Least developed countries: UN classification,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,37.69075905224184,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LMY,Low & middle income,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,73.50195586978215,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LIC,Low income,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,50.36987591054745,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LMC,Lower middle income,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,63.4876658264096,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
